-1.325443091155758,0.0006589036920961117
-1.31380184788301,0.0006584351011452473
-1.302160604610261,0.0006574439131693106
-1.290519361337513,0.0006560248848832648
-1.278878118064764,0.0006541915116145459
-1.267236874792015,0.0006518641817303051
-1.255595631519267,0.0006490485932684724
-1.243954388246515,0.0006458253540197113
-1.232313144973766,0.0006422243217117888
-1.220671901701017,0.0006382483963966415
-1.209030658428269,0.0006339910543784641
-1.19738941515552,0.0006294633811392657
-1.185748171882771,0.0006246220121362885
-1.174106928610023,0.0006194928777770612
-1.162465685337274,0.0006141604317161158
-1.150824442064526,0.0006086561297647965
-1.139183198791773,0.0006030180548747113
-1.127541955519025,0.000597326842359395
-1.115900712246276,0.0005915743603446363
-1.104259468973527,0.0005857371553594512
-1.092618225700779,0.000579853554406763
-1.08097698242803,0.000573966766171735
-1.069335739155282,0.0005681641757976379
-1.057694495882533,0.0005624921292292161
-1.046053252609784,0.0005569232074965074
-1.034412009337036,0.0005514655514699553
-1.022770766064284,0.0005461706509348462
-1.011129522791535,0.0005410728610023386
-0.9994882795187863,0.0005361830768910634
-0.9878470362460377,0.000531504562817382
-0.976205792973289,0.0005270358244657198
-0.9645645497005404,0.0005227972853200873
-0.9529233064277918,0.0005187927672473424
-0.9412820631550432,0.0005150185263327468
-0.9296408198822945,0.0005115717042336398
-0.9179995766095423,0.0005084484281531889
-0.9063583333367937,0.000505593087637145
-0.8947170900640451,0.0005029930288592906
-0.8830758467912965,0.0005005836231798403
-0.8714346035185479,0.0004983584966380845
-0.8597933602457992,0.0004963024002567076
-0.8481521169730506,0.0004943903870136195
-0.836510873700302,0.0004925987054638477
-0.8248696304275534,0.0004908871842127677
-0.8132283871548047,0.000489219184388074
-0.8015871438820525,0.0004875689441899291
-0.7899459006093039,0.0004859205760336268
-0.7783046573365553,0.0004842746544790372
-0.7666634140638067,0.0004826245249335395
-0.755022170791058,0.0004809876073992366
-0.7433809275183094,0.0004793514993236729
-0.7317396842455608,0.0004776140843092718
-0.7200984409728122,0.0004757203280276154
-0.7084571977000636,0.0004736759624119355
-0.6968159544273114,0.0004714468832892805
-0.6851747111545627,0.000468989952017452
-0.6735334678818141,0.0004662841051810773
-0.6618922246090655,0.0004633094982650626
-0.6502509813363169,0.0004601262844658798
-0.6386097380635682,0.0004567519459332361
-0.6269684947908196,0.0004531635644991198
-0.615327251518071,0.0004493338346604403
-0.6036860082453224,0.0004452086646650318
-0.5920447649725702,0.0004407986813912454
-0.5804035216998216,0.000436112559684341
-0.5687622784270729,0.0004311583181871584
-0.5571210351543243,0.0004259522758502584
-0.5454797918815757,0.0004205068930555543
-0.5338385486088271,0.0004148504541858886
-0.5221973053360784,0.0004090932898970564
-0.5105560620633298,0.0004032573894093142
-0.4989148187905812,0.0003972591039787267
-0.4872735755178326,0.0003911361283460404
-0.4756323322450804,0.0003849208129714497
-0.4639910889723318,0.0003786083292394207
-0.4523498456995831,0.00037220622570017
-0.4407086024268345,0.0003657803451291864
-0.4290673591540859,0.0003593717254743181
-0.4174261158813373,0.0003529705170173255
-0.4057848726085886,0.000346588603677431
-0.39414362933584,0.0003402466659010396
-0.3825023860630914,0.000333950070172997
-0.3708611427903392,0.0003276993328247039
-0.3592198995175906,0.0003215074641313705
-0.347578656244842,0.0003153756128576264
-0.3359374129720933,0.0003093072351269346
-0.3242961696993447,0.0003033217549631537
-0.3126549264265961,0.000297442233253758
-0.3010136831538475,0.0002916585196272268
-0.2893724398810988,0.000285961359685338
-0.2777311966083502,0.0002803482874731956
-0.266089953335598,0.0002748290218347325
-0.2544487100628494,0.0002693986773601317
-0.2428074667901008,0.0002640319409547573
-0.2311662235173522,0.0002587367560773799
-0.2195249802446035,0.0002535054522829326
-0.2078837369718549,0.0002483173861839533
-0.1962424936991063,0.0002431777786993466
-0.1846012504263577,0.0002380773660473591
-0.172960007153609,0.0002329944568368898
-0.1613187638808604,0.0002279393794374882
-0.1496775206081082,0.0002229135274589423
-0.1380362773353596,0.0002179283033382957
-0.126395034062611,0.0002130257716921696
-0.1147537907898624,0.0002081661817669
-0.1031125475171137,0.000203295346585651
-0.09147130424436512,0.000198407057391238
-0.07983006097161649,0.0001934861528438624
-0.06818881769886787,0.0001885522560913515
-0.05654757442611924,0.0001836089660684717
-0.04490633115336706,0.0001786449266214311
-0.03326508788061844,0.0001736566325678097
-0.02162384460786981,0.0001686399033475615
-0.009982601335121188,0.0001636022639278323
0.001658641937627436,0.0001585478573695327
0.01329988521037606,0.0001534754919398916
0.02494112848312469,0.0001483933297782719
0.03658237175587331,0.0001433060549087045
0.04822361502862194,0.0001382225392776521
0.05986485830137411,0.0001331568695523541
0.07150610157412274,0.0001281202567392871
0.08314734484687136,0.0001231139968329312
0.09478858811961999,0.0001181560310852548
0.1064298313923686,0.0001132578752841416
0.1180710746651172,0.0001084172168773344
0.1297123179378659,0.0001036500261566579
0.1413535612106145,9.896812362245414e-005
0.1529948044833631,9.436798068236423e-005
0.1646360477561117,8.987218586621804e-005
0.1762772910288639,8.549100345225839e-005
0.1879185343016125,8.121106551184387e-005
0.1995597775743612,7.70329351571345e-005
0.2112010208471098,7.296634906474317e-005
0.2228422641198584,6.901642112695893e-005
0.234483507392607,6.518197291787394e-005
0.2461247506653557,6.146680345113414e-005
0.2577659939381043,5.787408111642445e-005
0.2694072372108529,5.440571454976789e-005
0.2810484804836051,5.10663610423297e-005
0.2926897237563537,4.786178556006622e-005
0.3043309670291023,4.47953487378713e-005
0.315972210301851,4.186289279637894e-005
0.3276134535745996,3.906578921916747e-005
0.3392546968473482,3.640548151311738e-005
0.3508959401200968,3.388279491013821e-005
0.3625371833928455,3.149881257961932e-005
0.3741784266655941,2.92539424098406e-005
0.3858196699383463,2.714883755339197e-005
0.3974609132110949,2.518258689509642e-005
0.4091021564838435,2.335848358780919e-005
0.4207433997565921,2.167519699306876e-005
0.4323846430293408,2.013222499617806e-005
0.4440258863020894,1.873031649777935e-005
0.455667129574838,1.74694516901213e-005
0.4673083728475866,1.63493487495079e-005
0.4789496161203353,1.536928203051683e-005
0.4905908593930839,1.45303633917409e-005
0.5022321026658361,1.383211731927909e-005
0.5138733459385847,1.327425677545486e-005
0.5255145892113333,1.28564859891216e-005
0.5371558324840819,1.257882014987582e-005
0.5487970757568306,1.244060197549972e-005
0.5604383190295792,1.244140423013546e-005
0.5720795623023278,1.258055489025922e-005
0.5837208055750764,1.285706905006578e-005
0.5953620488478251,1.326955897419951e-005
0.6070032921205772,1.381672268260078e-005
0.6186445353933259,1.449689093120945e-005
0.6302857786660745,1.530733405384853e-005
0.6419270219388231,1.624529538806443e-005
0.6535682652115717,1.730679431707214e-005
0.6652095084843204,1.848827097426759e-005
0.676850751757069,1.978436142934483e-005
0.6884919950298176,2.118908472699698e-005
0.7001332383025662,2.269624238170236e-005
0.7117744815753184,2.429806775110426e-005
0.723415724848067,2.598589401069666e-005
0.7350569681208157,2.77507786738193e-005
0.7466982113935643,2.958214539985053e-005
0.7583394546663129,3.146849399627552e-005
0.7699806979390615,3.339819517424517e-005
0.7816219412118102,3.535778977684147e-005
0.7932631844845588,3.733375096121475e-005
0.8049044277573074,3.931309787044612e-005
0.816545671030056,4.127981503115676e-005
0.8281869143028082,4.321910232991748e-005
0.8398281575755568,4.511537363741377e-005
0.8514694008483055,4.695286857726637e-005
0.8631106441210541,4.871691314869374e-005
0.8747518873938027,5.039206353509162e-005
0.8863931306665513,5.196400507106929e-005
0.8980343739393,5.341858562871642e-005
0.9096756172120486,5.474279425509157e-005
0.9213168604847972,5.592471106385302e-005
0.9329581037575494,5.695336053283373e-005
0.944599347030298,5.781928494385196e-005
0.9562405903030466,5.851442130841152e-005
0.9678818335757953,5.909439200725743e-005
0.9795230768485439,5.955368175792756e-005
0.9911643201212925,5.982617097178476e-005
1.002805563394041,5.99093158832075e-005
1.01444680666679,5.981372730058737e-005
1.026088049939538,5.954084166657823e-005
1.037729293212287,5.90819639430454e-005
1.049370536485039,5.844146445372288e-005
1.061011779757788,5.762608619756994e-005
1.072653023030536,5.664344032453628e-005
1.084294266303285,5.553302917178934e-005
1.095935509576034,5.43058402541645e-005
1.107576752848782,5.294241364202787e-005
1.119217996121531,5.145491284532666e-005
1.13085923939428,4.985640210813094e-005
1.142500482667028,4.816045997698092e-005
1.15414172593978,4.638115013422601e-005
1.165782969212529,4.453277718097232e-005
1.177424212485278,4.262969572322956e-005
1.189065455758026,4.068685520503108e-005
1.200706699030775,3.871694959292986e-005
1.212347942303524,3.673394371270542e-005
1.223989185576272,3.475088761946356e-005
1.235630428849021,3.277985607591437e-005
1.247271672121769,3.083219407368982e-005
1.258912915394522,2.891833584520621e-005
1.27055415866727,2.704773868960089e-005
1.282195401940019,2.522883676756073e-005
1.293836645212767,2.346901448482207e-005
1.305477888485516,2.177459869753811e-005
1.317119131758265,2.015086862968018e-005
1.328760375031013,1.860208209908581e-005
1.340401618303762,1.713151640870167e-005
1.352042861576511,1.574152207509839e-005
1.363684104849259,1.443358743773876e-005
1.375325348122011,1.320841211835142e-005
1.38696659139476,1.206598727718835e-005
1.398607834667509,1.100568063773826e-005
1.410249077940257,1.002632431842144e-005
1.421890321213006,9.126303612946301e-006
1.433531564485755,8.305293540270356e-006
1.445172807758503,7.5610306868798e-006
1.456814051031252,6.889395403895907e-006
1.468455294304,6.287803138416796e-006
1.480096537576753,5.753627400011636e-006
1.491737780849501,5.284264417538796e-006
1.50337902412225,4.877190269411015e-006
1.515020267394998,4.530009990576573e-006
1.526661510667747,4.240498322138929e-006
1.538302753940496,4.00663191919531e-006
1.549943997213244,3.826612968143011e-006
1.561585240485993,3.698884286167733e-006
1.573226483758742,3.622136083364639e-006
1.584867727031494,3.595304662991483e-006
1.596508970304242,3.617563419187328e-006
1.608150213576991,3.688306565868344e-006
1.61979145684974,3.80712609732645e-006
1.631432700122488,3.973782542183021e-006
1.643073943395237,4.188170129507061e-006
1.654715186667985,4.450277040527473e-006
1.666356429940734,4.760141472488917e-006
1.677997673213483,5.11780429337502e-006
1.689638916486231,5.523259117464884e-006
1.701280159758984,5.976400681441157e-006
1.712921403031732,6.476972447903226e-006
1.724562646304481,7.024514405993688e-006
1.736203889577229,7.618312075284877e-006
1.747845132849978,8.257347746580823e-006
1.759486376122727,8.940255009096456e-006
1.771127619395475,9.66527761468981e-006
1.782768862668224,1.043023371359526e-005
1.794410105940973,1.123248645979322e-005
1.806051349213725,1.20689219254902e-005
1.817692592486473,1.293593518144952e-005
1.829333835759222,1.382942529207946e-005
1.840975079031971,1.474479984105055e-005
1.852616322304719,1.567698944550334e-005
1.864257565577468,1.662047253634816e-005
1.875898808850216,1.756931048150001e-005
1.887540052122965,1.851625335788817e-005
1.899181295395714,1.945677517397036e-005
1.910822538668466,2.038278486909428e-005
1.922463781941215,2.128723494831519e-005
1.934105025213963,2.216280334899983e-005
1.945746268486712,2.300271280229812e-005
1.95738751175946,2.379965223907815e-005
1.969028755032209,2.454670584025714e-005
1.980669998304958,2.52433188717152e-005
1.992311241577706,2.588313762945365e-005
2.003952484850455,2.645364177677705e-005
2.015593728123204,2.695043886107322e-005
2.027234971395956,2.736813689233719e-005
2.038876214668704,2.770264171722311e-005
2.050517457941453,2.795648236875137e-005
2.062158701214202,2.81270832452117e-005
2.07379994448695,2.820680755094166e-005
2.085441187759699,2.819476531058848e-005
2.097082431032447,2.809096852459193e-005
2.108723674305196,2.793302060951908e-005
2.120364917577945,2.772235173707518e-005
2.132006160850697,2.742419640743534e-005
2.143647404123446,2.704131373540794e-005
2.155288647396194,2.657725505788597e-005
2.166929890668943,2.603630830256301e-005
2.178571133941691,2.542343124535403e-005
2.19021237721444,2.4744175103174e-005
2.201853620487189,2.400460010461984e-005
2.213494863759937,2.321118483147846e-005
2.225136107032686,2.237073122526451e-005
2.236777350305438,2.149026720323977e-005
2.248418593578187,2.057694882734018e-005
2.260059836850935,1.963796391855068e-005
2.271701080123684,1.868043891150234e-005
2.283342323396433,1.771135060381489e-005
2.294983566669181,1.673744427757585e-005
2.30662480994193,1.576515946290964e-005
2.318266053214678,1.480056438312285e-005
2.329907296487427,1.384929987510257e-005
2.341548539760176,1.291653332530844e-005
2.353189783032928,1.200689795461937e-005
2.364831026305676,1.112457310863762e-005
2.376472269578425,1.027310025241015e-005
2.388113512851174,9.457559041912024e-006
2.399754756123922,8.676912844619189e-006
2.411395999396671,7.934704908378363e-006
2.42303724266942,7.232387386590547e-006
2.434678485942168,6.570929196142685e-006
2.446319729214917,5.950849952781788e-006
2.457960972487669,5.372258752092439e-006
2.469602215760418,4.834896774092566e-006
2.481243459033166,4.338182716598695e-006
2.492884702305915,3.881260112932232e-006
2.504525945578664,3.463045659311143e-006
2.516167188851412,3.082277762118696e-006
2.527808432124161,2.737564610704712e-006
2.539449675396909,2.427431182976697e-006
2.551090918669658,2.150364694425514e-006
2.56273216194241,1.904858102306345e-006
2.574373405215159,1.689451371731513e-006
2.586014648487907,1.502770296157845e-006
2.597655891760656,1.343562738429477e-006
2.609297135033405,1.210732218012742e-006
2.620938378306153,1.103368813796654e-006
2.632579621578902,1.020777378929709e-006
2.644220864851651,9.625030743604875e-007
2.655862108124399,9.28354221415336e-007
2.667503351397148,9.18422451862315e-007
2.6791445946699,9.331000980395886e-007
2.690785837942649,9.730947178768511e-007
2.702427081215397,1.039440592617789e-006
2.714068324488146,1.133506971813724e-006
2.725709567760895,1.257002774140399e-006
2.737350811033643,1.411977387539725e-006
2.748992054306392,1.600817152082279e-006
2.76063329757914,1.826237057893802e-006
2.772274540851889,2.091267152624233e-006
2.783915784124641,2.399233132300223e-006
2.79555702739739,2.753730589802442e-006
2.807198270670138,3.158592420086387e-006
2.818839513942887,3.617848933534754e-006
2.830480757215636,4.135680310726105e-006
2.842122000488384,4.716361144827838e-006
2.853763243761133,5.364196962188171e-006
2.865404487033882,6.083452786810635e-006
2.87704573030663,6.878274018317181e-006
2.888686973579379,7.752600122505617e-006
2.900328216852131,8.709979604663686e-006
2.91196946012488,9.753862746326292e-006
2.923610703397628,1.088687529528118e-005
2.935251946670377,1.211115908317628e-005
2.946893189943125,1.342814605994569e-005
2.958534433215874,1.483845403319771e-005
2.970175676488623,1.634169729977638e-005
2.981816919761371,1.793676776651676e-005
2.99345816303412,1.962114914584745e-005
3.005099406306872,2.139127041919073e-005
3.016740649579621,2.324232929087663e-005
3.028381892852369,2.516769241526255e-005
3.040023136125118,2.716122233109955e-005
3.051664379397867,2.921351732966166e-005
3.063305622670615,3.131461052866834e-005
3.074946865943364,3.345328772016857e-005
3.086588109216113,3.561715473510713e-005
3.098229352488861,3.77927301397866e-005
3.109870595761613,3.996556305056538e-005
3.121511839034362,4.212037522630354e-005
3.133153082307111,4.424122595418317e-005
3.144794325579859,4.631169760265424e-005
3.156435568852608,4.831509909554654e-005
3.168076812125356,5.023468398438698e-005
3.179718055398105,5.205387928184119e-005
3.191359298670854,5.375652078697244e-005
3.203000541943602,5.53270902997593e-005
3.214641785216351,5.675094990244599e-005
3.226283028489103,5.801456838990462e-005
3.237924271761852,5.910573496748845e-005
3.2495655150346,6.001375550579604e-005
3.261206758307349,6.072962694578592e-005
3.272848001580098,6.12461858786328e-005
3.284489244852846,6.155822787199581e-005
3.296130488125595,6.166259476322129e-005
3.307771731398344,6.166259476322129e-005
3.319412974671092,6.155822787199581e-005
3.331054217943844,6.12461858786328e-005
3.342695461216593,6.072962694578592e-005
3.354336704489342,6.001375550579604e-005
3.36597794776209,5.910573496748845e-005
3.377619191034839,5.801456838990462e-005
3.389260434307587,5.675094990244599e-005
3.400901677580336,5.53270902997593e-005
3.412542920853085,5.375652078697244e-005
3.424184164125833,5.205387928184119e-005
3.435825407398585,5.023468398438698e-005
3.447466650671334,4.831509909554654e-005
3.459107893944083,4.631169760265424e-005
3.470749137216831,4.424122595418317e-005
3.48239038048958,4.212037522630354e-005
3.494031623762329,3.996556305056538e-005
3.505672867035077,3.77927301397866e-005
3.517314110307826,3.561715473510713e-005
3.528955353580574,3.345328772016857e-005
3.540596596853323,3.131461052866834e-005
3.552237840126075,2.921351732966166e-005
3.563879083398824,2.716122233109955e-005
3.575520326671573,2.516769241526255e-005
3.587161569944321,2.324160472732842e-005
3.59880281321707,2.139032829542515e-005
3.610444056489818,1.961992827966783e-005
3.622085299762567,1.79351910384695e-005
3.633726543035316,1.633966786943506e-005
3.645367786308064,1.48357350329425e-005
3.657009029580816,1.342466749970754e-005
3.668650272853565,1.210672377713141e-005
3.680291516126314,1.088123915854818e-005
3.691932759399062,9.74672479808435e-006
3.703574002671811,8.700970133557339e-006
3.71521524594456,7.741146351326854e-006
3.726856489217308,6.863908800186628e-006
3.738497732490057,6.065496505842252e-006
3.750138975762805,5.341827202947619e-006
3.761780219035558,4.688586578186422e-006
3.773421462308306,4.101310696340422e-006
3.785062705581055,3.575460853508505e-006
3.796703948853804,3.106490360601653e-006
3.808345192126552,2.689903000166489e-006
3.819986435399301,2.321303116016579e-006
3.831627678672049,1.996437484907876e-006
3.843268921944798,1.711229280659174e-006
3.854910165217547,1.461804572916415e-006
3.866551408490295,1.24451190544276e-006
3.878192651763047,1.055935573513251e-006
3.889833895035796,8.929032685501587e-007
3.901475138308545,7.524887829521912e-007
3.913116381581293,6.320104719380947e-007
3.924757624854042,5.290261551714956e-007
3.936398868126791,4.41325112086835e-007
3.948040111399539,3.669177843006378e-007
3.959681354672288,3.040237492480161e-007
3.971322597945036,2.510584740042111e-007
3.982963841217789,2.066192996408442e-007
3.994605084490537,1.694710466232363e-007
4.006246327763286,1.385315725442128e-007
4.017887571036034,1.128575564382424e-007
4.029528814308783,9.163073022313607e-008
4.041170057581532,7.414472835658687e-008
4.05281130085428,5.979268216569371e-008
4.064452544127029,4.805564584787214e-008
4.076093787399778,3.849190696970119e-008
4.08773503067253,3.072720534176211e-008
4.099376273945278,2.444586021155298e-008
4.111017517218027,1.938278647104038e-008
4.122658760490776,1.531636561937629e-008
4.134300003763524,1.206212610380554e-008
4.145941247036273,9.467179906805992e-009
4.157582490309022,7.405357374827531e-009
4.16922373358177,5.772979825965892e-009
4.180864976854519,4.485208988244868e-009
4.192506220127267,3.472913399233345e-009
4.20414746340002,2.679994174501669e-009
4.215788706672768,2.061115703885166e-009
4.227429949945517,0
4.239071193218265,0
4.250712436491014,0
4.262353679763763,0
4.273994923036511,0
4.28563616630926,0
4.297277409582009,0
4.308918652854761,0
4.320559896127509,0
4.332201139400258,0
4.343842382673007,0
4.355483625945755,0
4.367124869218504,0
4.378766112491253,0
4.390407355764001,0
4.40204859903675,0
4.413689842309502,0
4.425331085582251,0
4.436972328854999,0
4.448613572127748,0
4.460254815400496,0
4.471896058673245,0
4.483537301945994,0
4.495178545218742,0
4.506819788491491,0
4.51846103176424,0
4.530102275036992,0
4.54174351830974,0
4.553384761582489,0
4.565026004855238,0
4.576667248127986,0
4.588308491400735,0
4.599949734673483,0
4.611590977946232,0
4.623232221218981,0
4.634873464491733,0
4.646514707764482,0
4.65815595103723,0
4.669797194309979,0
4.681438437582727,0
4.693079680855476,0
4.704720924128225,0
4.716362167400973,0
4.728003410673722,0
4.739644653946474,0
4.751285897219223,0
4.762927140491971,0
4.77456838376472,0
4.786209627037469,0
4.797850870310217,0
4.809492113582966,0
4.821133356855714,0
4.832774600128463,0
4.844415843401212,0
4.856057086673964,0
4.867698329946713,0
4.879339573219461,0
4.89098081649221,0
4.902622059764958,0
4.914263303037707,0
4.925904546310456,0
4.937545789583204,0
4.949187032855953,0
4.960828276128705,0
4.972469519401454,0
4.984110762674202,0
4.995752005946951,0
5.0073932492197,0
5.019034492492448,0
5.030675735765197,0
5.042316979037945,0
5.053958222310694,0
5.065599465583443,0
5.077240708856195,0
5.088881952128944,0
5.100523195401692,0
5.112164438674441,0
5.123805681947189,0
5.135446925219938,0
5.147088168492687,0
5.158729411765435,0
5.170370655038184,0
5.182011898310936,0
5.193653141583685,0
5.205294384856433,0
5.216935628129182,0
5.228576871401931,0
5.240218114674679,0
5.251859357947428,0
5.263500601220176,0
5.275141844492925,0
5.286783087765677,0
5.298424331038426,0
5.310065574311174,0
5.321706817583923,0
5.333348060856672,0
5.34498930412942,0
5.356630547402169,0
5.368271790674918,0
5.379913033947666,0
5.391554277220415,0
5.403195520493167,0
5.414836763765916,0
5.426478007038664,0
5.438119250311413,0
5.449760493584162,0
5.46140173685691,0
5.473042980129659,0
5.484684223402407,0
5.496325466675156,0
5.507966709947908,0
5.519607953220657,0
